dataset_index,n_clusters,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,Ward_Agglomerative_Clustering,Complete_Agglomerative_Clustering,Average_Agglomerative_Clustering,Single_Agglomerative_Clustering,K_Means,Mini_Batch_K_Means,Spectral_Clustering,Affinity_Propagation,Gaussian_Mixture
31,5,0.5805937306671053,0.0226528990075549,0.15050880043225012,-0.7995664609065927,1.2213792867087783,0.008130792096520371,0.013879174680888267,0.026425074313691205,0.05654397621961881,0.14311942647315964,0.26632715509704497,0.27548522468963105,0.1667249519146704,0.04004196537856269,0.0033222591362126247,0.699969400244798,0.25124584717607973,0.03890540304248995,0.009879349536632278,8.0,9.0,7.0,4.0,2.0,5.0,1.0,3.0,6.0
31,6,0.5805937306671053,0.0226528990075549,0.15050880043225012,-0.7995664609065927,1.2213792867087783,0.008130792096520371,0.013879174680888267,0.026425074313691205,0.05654397621961881,0.14311942647315964,0.26632715509704497,0.27548522468963105,0.1667249519146704,0.04004196537856269,0.0033222591362126247,0.699969400244798,0.25124584717607973,0.03890540304248995,0.009879349536632278,9.0,8.0,7.0,3.0,1.0,4.0,5.0,2.0,6.0
31,7,0.5805937306671053,0.0226528990075549,0.15050880043225012,-0.7995664609065927,1.2213792867087783,0.008130792096520371,0.013879174680888267,0.026425074313691205,0.05654397621961881,0.14311942647315964,0.26632715509704497,0.27548522468963105,0.1667249519146704,0.04004196537856269,0.0033222591362126247,0.699969400244798,0.25124584717607973,0.03890540304248995,0.009879349536632278,8.0,9.0,5.0,3.0,1.0,4.0,6.0,2.0,7.0
31,8,0.5805937306671053,0.0226528990075549,0.15050880043225012,-0.7995664609065927,1.2213792867087783,0.008130792096520371,0.013879174680888267,0.026425074313691205,0.05654397621961881,0.14311942647315964,0.26632715509704497,0.27548522468963105,0.1667249519146704,0.04004196537856269,0.0033222591362126247,0.699969400244798,0.25124584717607973,0.03890540304248995,0.009879349536632278,8.0,9.0,5.0,2.0,3.0,4.0,6.0,1.0,7.0
31,9,0.5805937306671053,0.0226528990075549,0.15050880043225012,-0.7995664609065927,1.2213792867087783,0.008130792096520371,0.013879174680888267,0.026425074313691205,0.05654397621961881,0.14311942647315964,0.26632715509704497,0.27548522468963105,0.1667249519146704,0.04004196537856269,0.0033222591362126247,0.699969400244798,0.25124584717607973,0.03890540304248995,0.009879349536632278,8.0,9.0,4.0,2.0,1.0,5.0,6.0,3.0,7.0
31,10,0.5805937306671053,0.0226528990075549,0.15050880043225012,-0.7995664609065927,1.2213792867087783,0.008130792096520371,0.013879174680888267,0.026425074313691205,0.05654397621961881,0.14311942647315964,0.26632715509704497,0.27548522468963105,0.1667249519146704,0.04004196537856269,0.0033222591362126247,0.699969400244798,0.25124584717607973,0.03890540304248995,0.009879349536632278,6.0,9.0,5.0,2.0,3.0,8.0,4.0,1.0,7.0
32,2,0.35173726059154586,0.020195464528167645,0.1421107474055627,0.20594605478584527,0.1464418164339678,0.030652866242038217,0.10119426751592357,0.24928343949044585,0.2570859872611465,0.21536624203821655,0.10238853503184714,0.031130573248407643,0.011385350318471337,0.0011146496815286624,0.0003980891719745223,0.692515923566879,0.258359872611465,0.046735668789808914,0.0023885350318471337,9.0,7.0,1.0,2.0,4.0,3.0,5.0,6.0,8.0
32,3,0.35173726059154586,0.020195464528167645,0.1421107474055627,0.20594605478584527,0.1464418164339678,0.030652866242038217,0.10119426751592357,0.24928343949044585,0.2570859872611465,0.21536624203821655,0.10238853503184714,0.031130573248407643,0.011385350318471337,0.0011146496815286624,0.0003980891719745223,0.692515923566879,0.258359872611465,0.046735668789808914,0.0023885350318471337,8.0,9.0,3.0,2.0,5.0,7.0,1.0,4.0,6.0
32,4,0.35173726059154586,0.020195464528167645,0.1421107474055627,0.20594605478584527,0.1464418164339678,0.030652866242038217,0.10119426751592357,0.24928343949044585,0.2570859872611465,0.21536624203821655,0.10238853503184714,0.031130573248407643,0.011385350318471337,0.0011146496815286624,0.0003980891719745223,0.692515923566879,0.258359872611465,0.046735668789808914,0.0023885350318471337,7.0,9.0,3.0,1.0,6.0,4.0,5.0,2.0,8.0
32,5,0.35173726059154586,0.020195464528167645,0.1421107474055627,0.20594605478584527,0.1464418164339678,0.030652866242038217,0.10119426751592357,0.24928343949044585,0.2570859872611465,0.21536624203821655,0.10238853503184714,0.031130573248407643,0.011385350318471337,0.0011146496815286624,0.0003980891719745223,0.692515923566879,0.258359872611465,0.046735668789808914,0.0023885350318471337,8.0,7.0,1.0,4.0,5.0,9.0,2.0,3.0,6.0
32,6,0.35173726059154586,0.020195464528167645,0.1421107474055627,0.20594605478584527,0.1464418164339678,0.030652866242038217,0.10119426751592357,0.24928343949044585,0.2570859872611465,0.21536624203821655,0.10238853503184714,0.031130573248407643,0.011385350318471337,0.0011146496815286624,0.0003980891719745223,0.692515923566879,0.258359872611465,0.046735668789808914,0.0023885350318471337,6.0,8.0,4.0,2.0,3.0,7.0,1.0,5.0,9.0
32,7,0.35173726059154586,0.020195464528167645,0.1421107474055627,0.20594605478584527,0.1464418164339678,0.030652866242038217,0.10119426751592357,0.24928343949044585,0.2570859872611465,0.21536624203821655,0.10238853503184714,0.031130573248407643,0.011385350318471337,0.0011146496815286624,0.0003980891719745223,0.692515923566879,0.258359872611465,0.046735668789808914,0.0023885350318471337,6.0,8.0,1.0,2.0,5.0,3.0,7.0,4.0,9.0
32,8,0.35173726059154586,0.020195464528167645,0.1421107474055627,0.20594605478584527,0.1464418164339678,0.030652866242038217,0.10119426751592357,0.24928343949044585,0.2570859872611465,0.21536624203821655,0.10238853503184714,0.031130573248407643,0.011385350318471337,0.0011146496815286624,0.0003980891719745223,0.692515923566879,0.258359872611465,0.046735668789808914,0.0023885350318471337,4.0,7.0,1.0,2.0,6.0,8.0,9.0,3.0,5.0
32,9,0.35173726059154586,0.020195464528167645,0.1421107474055627,0.20594605478584527,0.1464418164339678,0.030652866242038217,0.10119426751592357,0.24928343949044585,0.2570859872611465,0.21536624203821655,0.10238853503184714,0.031130573248407643,0.011385350318471337,0.0011146496815286624,0.0003980891719745223,0.692515923566879,0.258359872611465,0.046735668789808914,0.0023885350318471337,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,9.0
32,10,0.35173726059154586,0.020195464528167645,0.1421107474055627,0.20594605478584527,0.1464418164339678,0.030652866242038217,0.10119426751592357,0.24928343949044585,0.2570859872611465,0.21536624203821655,0.10238853503184714,0.031130573248407643,0.011385350318471337,0.0011146496815286624,0.0003980891719745223,0.692515923566879,0.258359872611465,0.046735668789808914,0.0023885350318471337,8.0,7.0,1.0,4.0,2.0,6.0,5.0,3.0,9.0
33,2,0.45031069424704173,0.04913917962522074,0.22167358801900766,-0.2389760675810565,-0.8117600450542062,0.07471931862175765,0.12440314879339269,0.09033423667570009,0.04555426506646019,0.2147373854690928,0.22686798296554395,0.053942444186346625,0.13563040392308684,0.029165053555297457,0.004645760743321719,0.5902697122209317,0.38688863079106983,0.022841656987998452,0.0,4.0,1.0,2.0,3.0,5.0,6.0,7.0,9.0,8.0
33,3,0.45031069424704173,0.04913917962522074,0.22167358801900766,-0.2389760675810565,-0.8117600450542062,0.07471931862175765,0.12440314879339269,0.09033423667570009,0.04555426506646019,0.2147373854690928,0.22686798296554395,0.053942444186346625,0.13563040392308684,0.029165053555297457,0.004645760743321719,0.5902697122209317,0.38688863079106983,0.022841656987998452,0.0,1.0,9.0,6.0,2.0,3.0,4.0,5.0,8.0,7.0
33,4,0.45031069424704173,0.04913917962522074,0.22167358801900766,-0.2389760675810565,-0.8117600450542062,0.07471931862175765,0.12440314879339269,0.09033423667570009,0.04555426506646019,0.2147373854690928,0.22686798296554395,0.053942444186346625,0.13563040392308684,0.029165053555297457,0.004645760743321719,0.5902697122209317,0.38688863079106983,0.022841656987998452,0.0,3.0,9.0,1.0,2.0,4.0,5.0,8.0,7.0,6.0
33,5,0.45031069424704173,0.04913917962522074,0.22167358801900766,-0.2389760675810565,-0.8117600450542062,0.07471931862175765,0.12440314879339269,0.09033423667570009,0.04555426506646019,0.2147373854690928,0.22686798296554395,0.053942444186346625,0.13563040392308684,0.029165053555297457,0.004645760743321719,0.5902697122209317,0.38688863079106983,0.022841656987998452,0.0,6.0,9.0,5.0,3.0,4.0,2.0,1.0,7.0,8.0
33,6,0.45031069424704173,0.04913917962522074,0.22167358801900766,-0.2389760675810565,-0.8117600450542062,0.07471931862175765,0.12440314879339269,0.09033423667570009,0.04555426506646019,0.2147373854690928,0.22686798296554395,0.053942444186346625,0.13563040392308684,0.029165053555297457,0.004645760743321719,0.5902697122209317,0.38688863079106983,0.022841656987998452,0.0,4.0,8.0,6.0,9.0,1.0,2.0,3.0,7.0,5.0
33,7,0.45031069424704173,0.04913917962522074,0.22167358801900766,-0.2389760675810565,-0.8117600450542062,0.07471931862175765,0.12440314879339269,0.09033423667570009,0.04555426506646019,0.2147373854690928,0.22686798296554395,0.053942444186346625,0.13563040392308684,0.029165053555297457,0.004645760743321719,0.5902697122209317,0.38688863079106983,0.022841656987998452,0.0,3.0,7.0,1.0,8.0,5.0,4.0,2.0,6.0,9.0
33,8,0.45031069424704173,0.04913917962522074,0.22167358801900766,-0.2389760675810565,-0.8117600450542062,0.07471931862175765,0.12440314879339269,0.09033423667570009,0.04555426506646019,0.2147373854690928,0.22686798296554395,0.053942444186346625,0.13563040392308684,0.029165053555297457,0.004645760743321719,0.5902697122209317,0.38688863079106983,0.022841656987998452,0.0,2.0,1.0,3.0,7.0,5.0,8.0,6.0,4.0,9.0
33,9,0.45031069424704173,0.04913917962522074,0.22167358801900766,-0.2389760675810565,-0.8117600450542062,0.07471931862175765,0.12440314879339269,0.09033423667570009,0.04555426506646019,0.2147373854690928,0.22686798296554395,0.053942444186346625,0.13563040392308684,0.029165053555297457,0.004645760743321719,0.5902697122209317,0.38688863079106983,0.022841656987998452,0.0,5.0,7.0,2.0,8.0,3.0,1.0,6.0,4.0,9.0
33,10,0.45031069424704173,0.04913917962522074,0.22167358801900766,-0.2389760675810565,-0.8117600450542062,0.07471931862175765,0.12440314879339269,0.09033423667570009,0.04555426506646019,0.2147373854690928,0.22686798296554395,0.053942444186346625,0.13563040392308684,0.029165053555297457,0.004645760743321719,0.5902697122209317,0.38688863079106983,0.022841656987998452,0.0,4.0,6.0,2.0,7.0,1.0,5.0,8.0,3.0,9.0
34,2,0.5780539723513572,0.022994282550277325,0.15163865783591374,-0.7482518895097603,1.106681037550839,0.008436789648539954,0.012939325056828117,0.02598793495366323,0.06565833187620214,0.14255114530512328,0.2562729498164015,0.2769933554817276,0.1670090924986886,0.04071953138660605,0.0034315439762196186,0.6972591362126246,0.2556390977443609,0.03717870257037944,0.009923063472635076,7.0,9.0,6.0,2.0,1.0,5.0,3.0,4.0,8.0
34,3,0.5780539723513572,0.022994282550277325,0.15163865783591374,-0.7482518895097603,1.106681037550839,0.008436789648539954,0.012939325056828117,0.02598793495366323,0.06565833187620214,0.14255114530512328,0.2562729498164015,0.2769933554817276,0.1670090924986886,0.04071953138660605,0.0034315439762196186,0.6972591362126246,0.2556390977443609,0.03717870257037944,0.009923063472635076,8.0,9.0,1.0,3.0,2.0,4.0,6.0,5.0,7.0
34,4,0.5780539723513572,0.022994282550277325,0.15163865783591374,-0.7482518895097603,1.106681037550839,0.008436789648539954,0.012939325056828117,0.02598793495366323,0.06565833187620214,0.14255114530512328,0.2562729498164015,0.2769933554817276,0.1670090924986886,0.04071953138660605,0.0034315439762196186,0.6972591362126246,0.2556390977443609,0.03717870257037944,0.009923063472635076,9.0,8.0,3.0,4.0,2.0,6.0,1.0,5.0,7.0
34,5,0.5780539723513572,0.022994282550277325,0.15163865783591374,-0.7482518895097603,1.106681037550839,0.008436789648539954,0.012939325056828117,0.02598793495366323,0.06565833187620214,0.14255114530512328,0.2562729498164015,0.2769933554817276,0.1670090924986886,0.04071953138660605,0.0034315439762196186,0.6972591362126246,0.2556390977443609,0.03717870257037944,0.009923063472635076,7.0,9.0,1.0,3.0,5.0,6.0,2.0,4.0,8.0
34,6,0.5780539723513572,0.022994282550277325,0.15163865783591374,-0.7482518895097603,1.106681037550839,0.008436789648539954,0.012939325056828117,0.02598793495366323,0.06565833187620214,0.14255114530512328,0.2562729498164015,0.2769933554817276,0.1670090924986886,0.04071953138660605,0.0034315439762196186,0.6972591362126246,0.2556390977443609,0.03717870257037944,0.009923063472635076,8.0,9.0,5.0,1.0,3.0,6.0,4.0,2.0,7.0
34,7,0.5780539723513572,0.022994282550277325,0.15163865783591374,-0.7482518895097603,1.106681037550839,0.008436789648539954,0.012939325056828117,0.02598793495366323,0.06565833187620214,0.14255114530512328,0.2562729498164015,0.2769933554817276,0.1670090924986886,0.04071953138660605,0.0034315439762196186,0.6972591362126246,0.2556390977443609,0.03717870257037944,0.009923063472635076,9.0,8.0,6.0,2.0,4.0,5.0,1.0,3.0,7.0
34,8,0.5780539723513572,0.022994282550277325,0.15163865783591374,-0.7482518895097603,1.106681037550839,0.008436789648539954,0.012939325056828117,0.02598793495366323,0.06565833187620214,0.14255114530512328,0.2562729498164015,0.2769933554817276,0.1670090924986886,0.04071953138660605,0.0034315439762196186,0.6972591362126246,0.2556390977443609,0.03717870257037944,0.009923063472635076,9.0,8.0,4.0,2.0,5.0,6.0,1.0,3.0,7.0
34,9,0.5780539723513572,0.022994282550277325,0.15163865783591374,-0.7482518895097603,1.106681037550839,0.008436789648539954,0.012939325056828117,0.02598793495366323,0.06565833187620214,0.14255114530512328,0.2562729498164015,0.2769933554817276,0.1670090924986886,0.04071953138660605,0.0034315439762196186,0.6972591362126246,0.2556390977443609,0.03717870257037944,0.009923063472635076,8.0,9.0,3.0,1.0,6.0,7.0,4.0,2.0,5.0
34,10,0.5780539723513572,0.022994282550277325,0.15163865783591374,-0.7482518895097603,1.106681037550839,0.008436789648539954,0.012939325056828117,0.02598793495366323,0.06565833187620214,0.14255114530512328,0.2562729498164015,0.2769933554817276,0.1670090924986886,0.04071953138660605,0.0034315439762196186,0.6972591362126246,0.2556390977443609,0.03717870257037944,0.009923063472635076,7.0,8.0,4.0,3.0,1.0,5.0,6.0,2.0,9.0
35,2,0.3511839776499196,0.04211279939167049,0.20521403312558936,0.2673949134483742,-0.8797571678872536,0.12758842462276776,0.15168312491347885,0.17788894144248074,0.1264153419316137,0.15366373840616493,0.11782883807853814,0.10374535669789119,0.029444591850860596,0.010408495224032116,0.0013331468321720271,0.5956527444511098,0.384863411932998,0.019372087121037333,0.00011175649485487518,7.0,8.0,5.0,3.0,2.0,4.0,1.0,6.0,9.0
35,3,0.3511839776499196,0.04211279939167049,0.20521403312558936,0.2673949134483742,-0.8797571678872536,0.12758842462276776,0.15168312491347885,0.17788894144248074,0.1264153419316137,0.15366373840616493,0.11782883807853814,0.10374535669789119,0.029444591850860596,0.010408495224032116,0.0013331468321720271,0.5956527444511098,0.384863411932998,0.019372087121037333,0.00011175649485487518,4.0,1.0,7.0,5.0,2.0,3.0,8.0,6.0,9.0
35,4,0.3511839776499196,0.04211279939167049,0.20521403312558936,0.2673949134483742,-0.8797571678872536,0.12758842462276776,0.15168312491347885,0.17788894144248074,0.1264153419316137,0.15366373840616493,0.11782883807853814,0.10374535669789119,0.029444591850860596,0.010408495224032116,0.0013331468321720271,0.5956527444511098,0.384863411932998,0.019372087121037333,0.00011175649485487518,3.0,1.0,2.0,8.0,4.0,5.0,7.0,6.0,9.0
35,5,0.3511839776499196,0.04211279939167049,0.20521403312558936,0.2673949134483742,-0.8797571678872536,0.12758842462276776,0.15168312491347885,0.17788894144248074,0.1264153419316137,0.15366373840616493,0.11782883807853814,0.10374535669789119,0.029444591850860596,0.010408495224032116,0.0013331468321720271,0.5956527444511098,0.384863411932998,0.019372087121037333,0.00011175649485487518,2.0,4.0,1.0,9.0,6.0,5.0,3.0,7.0,8.0
35,6,0.3511839776499196,0.04211279939167049,0.20521403312558936,0.2673949134483742,-0.8797571678872536,0.12758842462276776,0.15168312491347885,0.17788894144248074,0.1264153419316137,0.15366373840616493,0.11782883807853814,0.10374535669789119,0.029444591850860596,0.010408495224032116,0.0013331468321720271,0.5956527444511098,0.384863411932998,0.019372087121037333,0.00011175649485487518,4.0,7.0,1.0,8.0,3.0,5.0,2.0,6.0,9.0
35,7,0.3511839776499196,0.04211279939167049,0.20521403312558936,0.2673949134483742,-0.8797571678872536,0.12758842462276776,0.15168312491347885,0.17788894144248074,0.1264153419316137,0.15366373840616493,0.11782883807853814,0.10374535669789119,0.029444591850860596,0.010408495224032116,0.0013331468321720271,0.5956527444511098,0.384863411932998,0.019372087121037333,0.00011175649485487518,5.0,7.0,2.0,8.0,3.0,4.0,1.0,6.0,9.0
35,8,0.3511839776499196,0.04211279939167049,0.20521403312558936,0.2673949134483742,-0.8797571678872536,0.12758842462276776,0.15168312491347885,0.17788894144248074,0.1264153419316137,0.15366373840616493,0.11782883807853814,0.10374535669789119,0.029444591850860596,0.010408495224032116,0.0013331468321720271,0.5956527444511098,0.384863411932998,0.019372087121037333,0.00011175649485487518,3.0,6.0,2.0,8.0,1.0,4.0,5.0,7.0,9.0
35,9,0.3511839776499196,0.04211279939167049,0.20521403312558936,0.2673949134483742,-0.8797571678872536,0.12758842462276776,0.15168312491347885,0.17788894144248074,0.1264153419316137,0.15366373840616493,0.11782883807853814,0.10374535669789119,0.029444591850860596,0.010408495224032116,0.0013331468321720271,0.5956527444511098,0.384863411932998,0.019372087121037333,0.00011175649485487518,3.0,5.0,4.0,6.0,1.0,2.0,7.0,8.0,9.0
35,10,0.3511839776499196,0.04211279939167049,0.20521403312558936,0.2673949134483742,-0.8797571678872536,0.12758842462276776,0.15168312491347885,0.17788894144248074,0.1264153419316137,0.15366373840616493,0.11782883807853814,0.10374535669789119,0.029444591850860596,0.010408495224032116,0.0013331468321720271,0.5956527444511098,0.384863411932998,0.019372087121037333,0.00011175649485487518,2.0,6.0,1.0,7.0,4.0,3.0,8.0,5.0,9.0
36,2,0.4566383738325624,0.029845083806368883,0.17275729740410065,-0.4325046785066896,-0.13388032908195058,0.0278691362298771,0.06093127921066297,0.11061104379435693,0.14471178812532456,0.19300675090877617,0.275748658473256,0.13640297732387052,0.04085165310714904,0.007270209451272287,0.002596503375454388,0.6763025791933529,0.2837112688246495,0.039639951531936994,0.00034620045006058506,2.0,1.0,3.0,4.0,5.0,6.0,7.0,9.0,8.0
36,3,0.4566383738325624,0.029845083806368883,0.17275729740410065,-0.4325046785066896,-0.13388032908195058,0.0278691362298771,0.06093127921066297,0.11061104379435693,0.14471178812532456,0.19300675090877617,0.275748658473256,0.13640297732387052,0.04085165310714904,0.007270209451272287,0.002596503375454388,0.6763025791933529,0.2837112688246495,0.039639951531936994,0.00034620045006058506,4.0,1.0,2.0,3.0,6.0,9.0,7.0,8.0,5.0
36,4,0.4566383738325624,0.029845083806368883,0.17275729740410065,-0.4325046785066896,-0.13388032908195058,0.0278691362298771,0.06093127921066297,0.11061104379435693,0.14471178812532456,0.19300675090877617,0.275748658473256,0.13640297732387052,0.04085165310714904,0.007270209451272287,0.002596503375454388,0.6763025791933529,0.2837112688246495,0.039639951531936994,0.00034620045006058506,8.0,3.0,2.0,1.0,5.0,7.0,9.0,4.0,6.0
36,5,0.4566383738325624,0.029845083806368883,0.17275729740410065,-0.4325046785066896,-0.13388032908195058,0.0278691362298771,0.06093127921066297,0.11061104379435693,0.14471178812532456,0.19300675090877617,0.275748658473256,0.13640297732387052,0.04085165310714904,0.007270209451272287,0.002596503375454388,0.6763025791933529,0.2837112688246495,0.039639951531936994,0.00034620045006058506,7.0,2.0,4.0,1.0,3.0,6.0,8.0,5.0,9.0
36,6,0.4566383738325624,0.029845083806368883,0.17275729740410065,-0.4325046785066896,-0.13388032908195058,0.0278691362298771,0.06093127921066297,0.11061104379435693,0.14471178812532456,0.19300675090877617,0.275748658473256,0.13640297732387052,0.04085165310714904,0.007270209451272287,0.002596503375454388,0.6763025791933529,0.2837112688246495,0.039639951531936994,0.00034620045006058506,6.0,9.0,4.0,2.0,1.0,7.0,3.0,5.0,8.0
36,7,0.4566383738325624,0.029845083806368883,0.17275729740410065,-0.4325046785066896,-0.13388032908195058,0.0278691362298771,0.06093127921066297,0.11061104379435693,0.14471178812532456,0.19300675090877617,0.275748658473256,0.13640297732387052,0.04085165310714904,0.007270209451272287,0.002596503375454388,0.6763025791933529,0.2837112688246495,0.039639951531936994,0.00034620045006058506,5.0,8.0,7.0,3.0,2.0,6.0,1.0,4.0,9.0
36,8,0.4566383738325624,0.029845083806368883,0.17275729740410065,-0.4325046785066896,-0.13388032908195058,0.0278691362298771,0.06093127921066297,0.11061104379435693,0.14471178812532456,0.19300675090877617,0.275748658473256,0.13640297732387052,0.04085165310714904,0.007270209451272287,0.002596503375454388,0.6763025791933529,0.2837112688246495,0.039639951531936994,0.00034620045006058506,2.0,8.0,4.0,3.0,1.0,7.0,5.0,6.0,9.0
36,9,0.4566383738325624,0.029845083806368883,0.17275729740410065,-0.4325046785066896,-0.13388032908195058,0.0278691362298771,0.06093127921066297,0.11061104379435693,0.14471178812532456,0.19300675090877617,0.275748658473256,0.13640297732387052,0.04085165310714904,0.007270209451272287,0.002596503375454388,0.6763025791933529,0.2837112688246495,0.039639951531936994,0.00034620045006058506,1.0,9.0,2.0,4.0,6.0,3.0,5.0,7.0,8.0
36,10,0.4566383738325624,0.029845083806368883,0.17275729740410065,-0.4325046785066896,-0.13388032908195058,0.0278691362298771,0.06093127921066297,0.11061104379435693,0.14471178812532456,0.19300675090877617,0.275748658473256,0.13640297732387052,0.04085165310714904,0.007270209451272287,0.002596503375454388,0.6763025791933529,0.2837112688246495,0.039639951531936994,0.00034620045006058506,1.0,9.0,5.0,3.0,6.0,4.0,2.0,8.0,7.0
37,2,0.40520573876091465,0.06467785340973277,0.25431840949827594,0.01292813904248995,-0.9086969131210627,0.16806722689075632,0.07563025210084033,0.14285714285714285,0.10084033613445378,0.08403361344537816,0.20168067226890757,0.10084033613445378,0.06722689075630252,0.04201680672268908,0.01680672268907563,0.6722689075630253,0.31092436974789917,0.01680672268907563,0.0,5.0,6.0,2.0,3.0,8.0,4.0,9.0,1.0,7.0
37,3,0.40520573876091465,0.06467785340973277,0.25431840949827594,0.01292813904248995,-0.9086969131210627,0.16806722689075632,0.07563025210084033,0.14285714285714285,0.10084033613445378,0.08403361344537816,0.20168067226890757,0.10084033613445378,0.06722689075630252,0.04201680672268908,0.01680672268907563,0.6722689075630253,0.31092436974789917,0.01680672268907563,0.0,5.0,6.0,1.0,2.0,3.0,7.0,8.0,4.0,9.0
37,4,0.40520573876091465,0.06467785340973277,0.25431840949827594,0.01292813904248995,-0.9086969131210627,0.16806722689075632,0.07563025210084033,0.14285714285714285,0.10084033613445378,0.08403361344537816,0.20168067226890757,0.10084033613445378,0.06722689075630252,0.04201680672268908,0.01680672268907563,0.6722689075630253,0.31092436974789917,0.01680672268907563,0.0,2.0,3.0,4.0,5.0,8.0,6.0,1.0,9.0,7.0
37,5,0.40520573876091465,0.06467785340973277,0.25431840949827594,0.01292813904248995,-0.9086969131210627,0.16806722689075632,0.07563025210084033,0.14285714285714285,0.10084033613445378,0.08403361344537816,0.20168067226890757,0.10084033613445378,0.06722689075630252,0.04201680672268908,0.01680672268907563,0.6722689075630253,0.31092436974789917,0.01680672268907563,0.0,1.0,8.0,2.0,3.0,4.0,6.0,9.0,5.0,7.0
37,6,0.40520573876091465,0.06467785340973277,0.25431840949827594,0.01292813904248995,-0.9086969131210627,0.16806722689075632,0.07563025210084033,0.14285714285714285,0.10084033613445378,0.08403361344537816,0.20168067226890757,0.10084033613445378,0.06722689075630252,0.04201680672268908,0.01680672268907563,0.6722689075630253,0.31092436974789917,0.01680672268907563,0.0,1.0,8.0,3.0,6.0,4.0,7.0,9.0,2.0,5.0
37,7,0.40520573876091465,0.06467785340973277,0.25431840949827594,0.01292813904248995,-0.9086969131210627,0.16806722689075632,0.07563025210084033,0.14285714285714285,0.10084033613445378,0.08403361344537816,0.20168067226890757,0.10084033613445378,0.06722689075630252,0.04201680672268908,0.01680672268907563,0.6722689075630253,0.31092436974789917,0.01680672268907563,0.0,3.0,8.0,1.0,6.0,2.0,4.0,9.0,7.0,5.0
